ExpAllAvg.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-5.21856633114 0.100836123519 -6.09 0.28
-4.48360129612 0.135498050524 -5.16 0.23
-4.77599594321 0.165651987139 -7.79 0.24
-9.36979858682 0.00238786242866 -11.35 0.29
-4.10934774828 0.225623739586 -6.42 0.25
-5.11735378406 0.12480335938 -6.41 0.32
-5.34965147997 0.068082129812 -7.88 0.24
-5.14385733565 0.062871650846 -6.97 0.33
-5.83321300607 0.0810465133249 -8.82 0.24
-2.38338171345 0.0211585230612 -0.6 0.27
-3.903599935 0.0190832126608 -6.64 0.24
-4.47607500467 0.0460972030399 -7.04 0.25
                   APR-OPC.txt    1.32   0.05   -0.14   0.29    0.74   0.03    2.20   0.08   -1.75   0.08    2.05   0.08    0.56   0.07
-5.21856633114 0.100836123519 -6.5 0.23
-4.48360129612 0.135498050524 -5.42 0.22
-4.77599594321 0.165651987139 -6.82 0.23
-9.36979858682 0.00238786242866 -12.34 0.23
-4.10934774828 0.225623739586 -4.77 0.24
-5.11735378406 0.12480335938 -6.46 0.23
-5.34965147997 0.068082129812 -7.61 0.21
-5.14385733565 0.062871650846 -6.99 0.3
-5.83321300607 0.0810465133249 -7.34 0.22
-2.38338171345 0.0211585230612 -1.99 0.23
-3.903599935 0.0190832126608 -5.3 0.22
-4.47607500467 0.0460972030399 -6.02 0.21
                 APR-TIP3P.txt    1.42   0.04    0.68   0.24    0.95   0.01    1.68   0.07   -1.45   0.07    1.52   0.07    0.79   0.06
-5.21856633114 0.100836123519 -2.17 0.06
-4.48360129612 0.135498050524 -6.3 0.06
-4.77599594321 0.165651987139 -15.41 0.06
-9.36979858682 0.00238786242866 -6.29 0.08
-4.10934774828 0.225623739586 -11.25 0.06
-5.11735378406 0.12480335938 -7.38 0.06
-5.34965147997 0.068082129812 -7.49 0.07
-5.14385733565 0.062871650846 -10.6 0.07
-5.83321300607 0.0810465133249 -16.19 0.08
-2.38338171345 0.0211585230612 -2.44 0.1
-3.903599935 0.0190832126608 -14.45 0.07
-4.47607500467 0.0460972030399 -8.87 0.06
                     BEDAM.txt    0.05   0.05   -8.84   0.28    0.00   0.00    6.22   0.04   -4.06   0.04    5.08   0.04   -0.03   0.05
